"session_goal_id","goal_tracker_id","activity","present","datetime","clicks","created_by","updated_by","created_at","updated_at"
"84895209-b284-4423-994d-e075162d1eea",cc28f99b-ac93-4346-9c46-1948d04c1bb6,,false,,,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-07-27 09:34:31.200,2023-07-27 09:34:31.200
"84895209-b284-4423-994d-e075162d1eea","2138726c-dc96-4088-996d-25eb4a23d6b6",,false,,,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-07-27 09:34:31.200,2023-07-27 09:34:31.200
"84895209-b284-4423-994d-e075162d1eea","136b8ac1-0bfb-46c8-aeba-00ff2054d461",,false,,8,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-07-27 09:34:31.200,2023-07-27 09:34:31.200
"84895209-b284-4423-994d-e075162d1eea",a6ceee55-8a15-40ab-9614-ef930978eb8c,,false,,3,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-07-27 09:34:31.200,2023-07-27 09:34:31.200
f2fd0013-5752-4cf0-899e-d0db0b8d028f,e9a01c6e-84e0-4600-822c-3cd127e9a4b7,,false,,5,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-07-27 09:34:31.200,2023-07-27 09:34:31.200
f2fd0013-5752-4cf0-899e-d0db0b8d028f,"0ca3ffb2-8264-429b-a8b6-8d1ff36afc16",,false,,2,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-07-27 09:34:31.200,2023-07-27 09:34:31.200
"7e683eec-36fc-4085-b9ac-b80074f78b49",f09eb2b1-a9f6-423b-b56e-723b19363d52,,false,,,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-07-27 09:42:31.499,2023-07-27 09:42:31.499
"7e683eec-36fc-4085-b9ac-b80074f78b49",d573d939-587e-4784-9fc1-4a290f34a5a3,,false,,,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-07-27 09:42:31.499,2023-07-27 09:42:31.499
"7e683eec-36fc-4085-b9ac-b80074f78b49","68c5c223-6943-4589-89aa-1f7844a5819c",,false,,,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-07-27 09:42:31.499,2023-07-27 09:42:31.499
"653435f4-1dd6-48fe-945f-ca86fe988e51",b06dc63b-8b66-448c-a272-91fe82ce6c41,,false,,3,"64a009c8-5f70-4c73-9183-9cd48b57eb90","64a009c8-5f70-4c73-9183-9cd48b57eb90",2023-08-04 05:45:50.137,2023-08-04 05:45:50.137
"653435f4-1dd6-48fe-945f-ca86fe988e51","90ef4f76-30e4-44ff-bf41-658986cc6cfe",,false,,2,"64a009c8-5f70-4c73-9183-9cd48b57eb90","64a009c8-5f70-4c73-9183-9cd48b57eb90",2023-08-04 05:45:50.137,2023-08-04 05:45:50.137
b9561ad7-3b4e-4288-8561-cbfb91f32d00,acd16518-5dba-429f-9400-5db76b54232f,,false,,,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-07-27 10:12:19.623,2023-07-27 10:12:19.623
b9561ad7-3b4e-4288-8561-cbfb91f32d00,"515a96d9-9313-40b3-af5c-f43d02fac054",,false,,,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-07-27 10:12:19.623,2023-07-27 10:12:19.623
b9561ad7-3b4e-4288-8561-cbfb91f32d00,"53fa5869-c075-455b-be3c-f234055d781a",,false,,,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-07-27 10:12:19.623,2023-07-27 10:12:19.623
"8b61514c-a9e1-4b11-9011-1546d49a4ea4","53fa5869-c075-455b-be3c-f234055d781a",,false,,5,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-07-27 11:05:45.453,2023-07-27 11:05:45.453
"8b61514c-a9e1-4b11-9011-1546d49a4ea4","515a96d9-9313-40b3-af5c-f43d02fac054",,false,,4,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-07-27 11:05:45.453,2023-07-27 11:05:45.453
"8b61514c-a9e1-4b11-9011-1546d49a4ea4",acd16518-5dba-429f-9400-5db76b54232f,,false,,4,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-07-27 11:05:45.453,2023-07-27 11:05:45.453
"960864ee-2625-4ed7-8681-0ca3533d91c6","2a234f96-b4c7-4c35-a8ca-18c57f498f71",,false,,,"256f5383-4ebb-439b-8ac8-e2d1034f2355","256f5383-4ebb-439b-8ac8-e2d1034f2355",2023-07-27 11:39:23.327,2023-07-27 11:39:23.327
"960864ee-2625-4ed7-8681-0ca3533d91c6","80fbe50f-cafd-43f8-9e77-61cf75d11fe5",,false,,,"256f5383-4ebb-439b-8ac8-e2d1034f2355","256f5383-4ebb-439b-8ac8-e2d1034f2355",2023-07-27 11:39:23.327,2023-07-27 11:39:23.327
"960864ee-2625-4ed7-8681-0ca3533d91c6",ff1587a9-8cf4-403f-b74e-957d85e038eb,,false,,,"256f5383-4ebb-439b-8ac8-e2d1034f2355","256f5383-4ebb-439b-8ac8-e2d1034f2355",2023-07-27 11:39:23.327,2023-07-27 11:39:23.327
"94502e8b-7db4-458c-93ea-43bf30bddaa3","2ac99607-af46-4a43-91b9-f00086b83f46",,false,,,"256f5383-4ebb-439b-8ac8-e2d1034f2355","256f5383-4ebb-439b-8ac8-e2d1034f2355",2023-07-27 11:39:23.327,2023-07-27 11:39:23.327
"94502e8b-7db4-458c-93ea-43bf30bddaa3",dc2adf53-b6d0-44c5-a0a7-fd60e09d6993,,false,,,"256f5383-4ebb-439b-8ac8-e2d1034f2355","256f5383-4ebb-439b-8ac8-e2d1034f2355",2023-07-27 11:39:23.327,2023-07-27 11:39:23.327
"94502e8b-7db4-458c-93ea-43bf30bddaa3","84554f23-cf6e-45f8-9ea7-dd071b0909d5",,false,,,"256f5383-4ebb-439b-8ac8-e2d1034f2355","256f5383-4ebb-439b-8ac8-e2d1034f2355",2023-07-27 11:39:23.327,2023-07-27 11:39:23.327
"94502e8b-7db4-458c-93ea-43bf30bddaa3","8043f3fd-2dd4-4612-aed2-2b11b8d3426a",,false,,,"256f5383-4ebb-439b-8ac8-e2d1034f2355","256f5383-4ebb-439b-8ac8-e2d1034f2355",2023-07-27 11:39:23.327,2023-07-27 11:39:23.327
"94502e8b-7db4-458c-93ea-43bf30bddaa3",bd5d9d8e-7074-4ed0-9aff-fc50f61d91e7,,false,,,"256f5383-4ebb-439b-8ac8-e2d1034f2355","256f5383-4ebb-439b-8ac8-e2d1034f2355",2023-07-27 11:39:23.327,2023-07-27 11:39:23.327
"386723cd-1f97-4a2e-b827-6be35397c0b8",af03b4c9-8cd1-4d97-8847-ec6e6c748d9f,,false,,1,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-07-28 05:12:44.905,2023-07-28 05:12:44.905
"386723cd-1f97-4a2e-b827-6be35397c0b8",ec584fba-fc48-4e96-bbd6-693e25e3a403,,false,,5,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-07-28 05:12:44.905,2023-07-28 05:12:44.905
"386723cd-1f97-4a2e-b827-6be35397c0b8",b1f6ee52-3585-46bf-b398-4daeba69ad94,,false,,2,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-07-28 05:12:44.905,2023-07-28 05:12:44.905
"5299bbc0-c823-4317-af76-056e3753d8c3",b1f6ee52-3585-46bf-b398-4daeba69ad94,,false,,,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-07-28 05:18:57.477,2023-07-28 05:18:57.477
"5299bbc0-c823-4317-af76-056e3753d8c3",ec584fba-fc48-4e96-bbd6-693e25e3a403,,false,,,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-07-28 05:18:57.477,2023-07-28 05:18:57.477
"5299bbc0-c823-4317-af76-056e3753d8c3",af03b4c9-8cd1-4d97-8847-ec6e6c748d9f,,false,,,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-07-28 05:18:57.477,2023-07-28 05:18:57.477
a03a8d88-0ba4-4cbe-8c72-8c42f45e6930,cc28f99b-ac93-4346-9c46-1948d04c1bb6,,false,,,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-07-28 07:07:45.048,2023-07-28 07:07:45.048
a03a8d88-0ba4-4cbe-8c72-8c42f45e6930,"2138726c-dc96-4088-996d-25eb4a23d6b6",,false,,,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-07-28 07:07:45.048,2023-07-28 07:07:45.048
a03a8d88-0ba4-4cbe-8c72-8c42f45e6930,"136b8ac1-0bfb-46c8-aeba-00ff2054d461",,false,,3,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-07-28 07:07:45.048,2023-07-28 07:07:45.048
a03a8d88-0ba4-4cbe-8c72-8c42f45e6930,a6ceee55-8a15-40ab-9614-ef930978eb8c,,false,,2,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-07-28 07:07:45.048,2023-07-28 07:07:45.048
"59691687-5bbe-4920-9c5b-e46c317cbdc3",e9a01c6e-84e0-4600-822c-3cd127e9a4b7,,false,,4,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-07-28 07:07:45.048,2023-07-28 07:07:45.048
"59691687-5bbe-4920-9c5b-e46c317cbdc3","0ca3ffb2-8264-429b-a8b6-8d1ff36afc16",,false,,3,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-07-28 07:07:45.048,2023-07-28 07:07:45.048
dcb9d44f-4ca4-47ec-a8b1-100b15afc485,c095bb7a-cb43-4a39-96ed-7e3dee9317cd,,false,,,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-07-28 07:26:07.047,2023-07-28 07:26:07.047
dcb9d44f-4ca4-47ec-a8b1-100b15afc485,"00fcf8f3-e88d-4c4d-86b4-d39027df263f",,false,,,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-07-28 07:26:07.047,2023-07-28 07:26:07.047
dcb9d44f-4ca4-47ec-a8b1-100b15afc485,"251c6c81-4f76-4e68-a743-21ac4ea77d7d",,false,,,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-07-28 07:26:07.047,2023-07-28 07:26:07.047
"7c44535d-82d4-403a-bba6-74ec935db4c5","73e277ca-c0b9-47e8-9810-d881f5cbe613",,false,,,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-07-28 09:04:23.571,2023-07-28 09:04:23.571
"7c44535d-82d4-403a-bba6-74ec935db4c5",eb3ee3df-2e5b-484c-872c-1e22d8d402ac,,false,,,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-07-28 09:04:23.571,2023-07-28 09:04:23.571
eba76b92-a0c7-4cfe-b005-03025d110130,af03b4c9-8cd1-4d97-8847-ec6e6c748d9f,,false,,5,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-07-28 09:04:23.571,2023-07-28 09:04:23.571
eba76b92-a0c7-4cfe-b005-03025d110130,ec584fba-fc48-4e96-bbd6-693e25e3a403,,false,,5,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-07-28 09:04:23.571,2023-07-28 09:04:23.571
eba76b92-a0c7-4cfe-b005-03025d110130,b1f6ee52-3585-46bf-b398-4daeba69ad94,,false,,3,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-07-28 09:04:23.571,2023-07-28 09:04:23.571
"7c44535d-82d4-403a-bba6-74ec935db4c5","7f4f7443-dfa7-4810-b584-fe3717c85ded",,false,,6,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-07-28 09:04:23.571,2023-07-28 09:04:23.571
"7c44535d-82d4-403a-bba6-74ec935db4c5","49cdf920-903c-4ab4-8bdf-4105b64bc636",,false,,4,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-07-28 09:04:23.571,2023-07-28 09:04:23.571
"0975e8ac-0efe-4847-a78e-349081f4c451",af03b4c9-8cd1-4d97-8847-ec6e6c748d9f,,false,,,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-07-28 09:20:53.171,2023-07-28 09:20:53.171
ff98749e-e986-4f2a-8f00-8b4c867b45ae,"73e277ca-c0b9-47e8-9810-d881f5cbe613",,false,,,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-07-28 09:20:53.171,2023-07-28 09:20:53.171
"0975e8ac-0efe-4847-a78e-349081f4c451",ec584fba-fc48-4e96-bbd6-693e25e3a403,,false,,3,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-07-28 09:20:53.171,2023-07-28 09:20:53.171
"0975e8ac-0efe-4847-a78e-349081f4c451",b1f6ee52-3585-46bf-b398-4daeba69ad94,,false,,4,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-07-28 09:20:53.171,2023-07-28 09:20:53.171
ff98749e-e986-4f2a-8f00-8b4c867b45ae,"7f4f7443-dfa7-4810-b584-fe3717c85ded",,false,,4,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-07-28 09:20:53.171,2023-07-28 09:20:53.171
ff98749e-e986-4f2a-8f00-8b4c867b45ae,"49cdf920-903c-4ab4-8bdf-4105b64bc636",,false,,2,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-07-28 09:20:53.171,2023-07-28 09:20:53.171
ff98749e-e986-4f2a-8f00-8b4c867b45ae,eb3ee3df-2e5b-484c-872c-1e22d8d402ac,,false,,3,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-07-28 09:20:53.171,2023-07-28 09:20:53.171
"129bf0c2-431c-48be-a7ea-b61e5aefc95d","7f4f7443-dfa7-4810-b584-fe3717c85ded",,false,,,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-07-28 09:24:40.062,2023-07-28 09:24:40.062
"399c9b77-c277-454d-a1c1-96fb12625e89",af03b4c9-8cd1-4d97-8847-ec6e6c748d9f,,false,,3,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-07-28 09:24:40.062,2023-07-28 09:24:40.062
"399c9b77-c277-454d-a1c1-96fb12625e89",ec584fba-fc48-4e96-bbd6-693e25e3a403,,false,,6,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-07-28 09:24:40.062,2023-07-28 09:24:40.062
"399c9b77-c277-454d-a1c1-96fb12625e89",b1f6ee52-3585-46bf-b398-4daeba69ad94,,false,,4,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-07-28 09:24:40.062,2023-07-28 09:24:40.062
"129bf0c2-431c-48be-a7ea-b61e5aefc95d","49cdf920-903c-4ab4-8bdf-4105b64bc636",,false,,1,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-07-28 09:24:40.062,2023-07-28 09:24:40.062
"129bf0c2-431c-48be-a7ea-b61e5aefc95d",eb3ee3df-2e5b-484c-872c-1e22d8d402ac,,false,,5,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-07-28 09:24:40.062,2023-07-28 09:24:40.062
"129bf0c2-431c-48be-a7ea-b61e5aefc95d","73e277ca-c0b9-47e8-9810-d881f5cbe613",,false,,5,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-07-28 09:24:40.062,2023-07-28 09:24:40.062
b023b352-064d-45eb-8c4a-806ac1f133a6,af03b4c9-8cd1-4d97-8847-ec6e6c748d9f,,false,,,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-07-28 09:59:06.878,2023-07-28 09:59:06.878
e9b6d501-64e9-48f2-ab53-3e68e4cb641a,"73e277ca-c0b9-47e8-9810-d881f5cbe613",,false,,,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-07-28 09:59:06.878,2023-07-28 09:59:06.878
e9b6d501-64e9-48f2-ab53-3e68e4cb641a,"49cdf920-903c-4ab4-8bdf-4105b64bc636",,false,,,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-07-28 09:59:06.878,2023-07-28 09:59:06.878
b023b352-064d-45eb-8c4a-806ac1f133a6,ec584fba-fc48-4e96-bbd6-693e25e3a403,,false,,6,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-07-28 09:59:06.878,2023-07-28 09:59:06.878
b023b352-064d-45eb-8c4a-806ac1f133a6,b1f6ee52-3585-46bf-b398-4daeba69ad94,,false,,4,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-07-28 09:59:06.878,2023-07-28 09:59:06.878
e9b6d501-64e9-48f2-ab53-3e68e4cb641a,"7f4f7443-dfa7-4810-b584-fe3717c85ded",,false,,6,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-07-28 09:59:06.878,2023-07-28 09:59:06.878
e9b6d501-64e9-48f2-ab53-3e68e4cb641a,eb3ee3df-2e5b-484c-872c-1e22d8d402ac,,false,,3,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-07-28 09:59:06.878,2023-07-28 09:59:06.878
"23bab7b4-4eef-4a13-9068-4e4b90d9fe3b",c3fa2311-60ab-4a19-a29c-225dfa47a07e,,false,,4,"99434d8a-54db-4c11-946d-0c73fc92edab","99434d8a-54db-4c11-946d-0c73fc92edab",2023-07-28 10:19:56.256,2023-07-28 10:19:56.256
"23bab7b4-4eef-4a13-9068-4e4b90d9fe3b","9c22a0ef-9ab4-412a-9689-b67b0d291554",,false,,7,"99434d8a-54db-4c11-946d-0c73fc92edab","99434d8a-54db-4c11-946d-0c73fc92edab",2023-07-28 10:19:56.256,2023-07-28 10:19:56.256
"23bab7b4-4eef-4a13-9068-4e4b90d9fe3b",f16545fe-00e6-48be-a8d2-03ef050a9b14,,false,,5,"99434d8a-54db-4c11-946d-0c73fc92edab","99434d8a-54db-4c11-946d-0c73fc92edab",2023-07-28 10:19:56.256,2023-07-28 10:19:56.256
"44cf6a70-a8c8-48cc-9959-0062836aa169","66d41667-d82d-42d5-89f5-5990d45a43b7",,false,,3,"99434d8a-54db-4c11-946d-0c73fc92edab","99434d8a-54db-4c11-946d-0c73fc92edab",2023-07-28 10:19:56.256,2023-07-28 10:19:56.256
"44cf6a70-a8c8-48cc-9959-0062836aa169","1b487dcd-0dc5-4b06-8301-fb7d5046fe56",,false,,3,"99434d8a-54db-4c11-946d-0c73fc92edab","99434d8a-54db-4c11-946d-0c73fc92edab",2023-07-28 10:19:56.256,2023-07-28 10:19:56.256
"158fa183-c1cb-4825-be28-00fe9f5b590c","84ee7c90-9b92-48bc-8d7b-0b5dc9ae169a",,false,,1,"99434d8a-54db-4c11-946d-0c73fc92edab","99434d8a-54db-4c11-946d-0c73fc92edab",2023-07-28 10:19:56.256,2023-07-28 10:19:56.256
"158fa183-c1cb-4825-be28-00fe9f5b590c",e99fbc0c-a66d-47d5-a58c-6badc747b2eb,,false,,6,"99434d8a-54db-4c11-946d-0c73fc92edab","99434d8a-54db-4c11-946d-0c73fc92edab",2023-07-28 10:19:56.256,2023-07-28 10:19:56.256
"158fa183-c1cb-4825-be28-00fe9f5b590c","6d8eae65-7352-4776-99bc-00b822a38364",,false,,5,"99434d8a-54db-4c11-946d-0c73fc92edab","99434d8a-54db-4c11-946d-0c73fc92edab",2023-07-28 10:19:56.256,2023-07-28 10:19:56.256
fb65fc3d-bb02-4a34-988d-80c791c0583c,bd52f4f0-088b-435b-b8b5-e1aa36e8ccc7,,false,,4,"99434d8a-54db-4c11-946d-0c73fc92edab","99434d8a-54db-4c11-946d-0c73fc92edab",2023-07-28 10:19:56.256,2023-07-28 10:19:56.256
fb65fc3d-bb02-4a34-988d-80c791c0583c,"69cb5a4c-46be-401c-9f83-3625884d5194",,false,,6,"99434d8a-54db-4c11-946d-0c73fc92edab","99434d8a-54db-4c11-946d-0c73fc92edab",2023-07-28 10:19:56.256,2023-07-28 10:19:56.256
"0d2ff1bb-4be4-4775-b2e2-f996f30fd2bf","02450501-d34d-4d46-9527-9a290d2e1f10",,false,,,"93be822c-adae-4b68-9661-615842276d6b","93be822c-adae-4b68-9661-615842276d6b",2023-07-28 11:16:47.976,2023-07-28 11:16:47.976
"0d2ff1bb-4be4-4775-b2e2-f996f30fd2bf",ddc8f8f2-e4d6-42fd-bade-78a99eb68d28,,false,,,"93be822c-adae-4b68-9661-615842276d6b","93be822c-adae-4b68-9661-615842276d6b",2023-07-28 11:16:47.976,2023-07-28 11:16:47.976
"5367b2b1-204e-40a4-8596-75e40691cd3f","8d09df74-0af0-47a1-8da2-0d23c2626ad6",,false,,7,"93be822c-adae-4b68-9661-615842276d6b","93be822c-adae-4b68-9661-615842276d6b",2023-07-28 11:16:47.976,2023-07-28 11:16:47.976
"5367b2b1-204e-40a4-8596-75e40691cd3f",bd5316a2-3656-43ca-b60a-148edea00735,,false,,4,"93be822c-adae-4b68-9661-615842276d6b","93be822c-adae-4b68-9661-615842276d6b",2023-07-28 11:16:47.976,2023-07-28 11:16:47.976
"5367b2b1-204e-40a4-8596-75e40691cd3f","6b86fd13-16f0-4208-afb3-bf2cd8ee4ec8",,false,,5,"93be822c-adae-4b68-9661-615842276d6b","93be822c-adae-4b68-9661-615842276d6b",2023-07-28 11:16:47.976,2023-07-28 11:16:47.976
"8e51d548-5e5a-462e-a7e2-a558a80bcac0","8d09df74-0af0-47a1-8da2-0d23c2626ad6",,false,,,"93be822c-adae-4b68-9661-615842276d6b","93be822c-adae-4b68-9661-615842276d6b",2023-07-28 11:18:36.298,2023-07-28 11:18:36.298
"8e51d548-5e5a-462e-a7e2-a558a80bcac0",bd5316a2-3656-43ca-b60a-148edea00735,,false,,5,"93be822c-adae-4b68-9661-615842276d6b","93be822c-adae-4b68-9661-615842276d6b",2023-07-28 11:18:36.298,2023-07-28 11:18:36.298
"8e51d548-5e5a-462e-a7e2-a558a80bcac0","6b86fd13-16f0-4208-afb3-bf2cd8ee4ec8",,false,,6,"93be822c-adae-4b68-9661-615842276d6b","93be822c-adae-4b68-9661-615842276d6b",2023-07-28 11:18:36.298,2023-07-28 11:18:36.298
"90d13e4a-5979-4e8b-8361-f8866ea73114",ddc8f8f2-e4d6-42fd-bade-78a99eb68d28,,false,,4,"93be822c-adae-4b68-9661-615842276d6b","93be822c-adae-4b68-9661-615842276d6b",2023-07-28 11:18:36.298,2023-07-28 11:18:36.298
"90d13e4a-5979-4e8b-8361-f8866ea73114","02450501-d34d-4d46-9527-9a290d2e1f10",,false,,5,"93be822c-adae-4b68-9661-615842276d6b","93be822c-adae-4b68-9661-615842276d6b",2023-07-28 11:18:36.298,2023-07-28 11:18:36.298
"42971c39-38f8-425d-8e14-66a049687d5a","6b86fd13-16f0-4208-afb3-bf2cd8ee4ec8",,false,,,"93be822c-adae-4b68-9661-615842276d6b","93be822c-adae-4b68-9661-615842276d6b",2023-07-28 11:25:51.631,2023-07-28 11:25:51.631
"42971c39-38f8-425d-8e14-66a049687d5a",bd5316a2-3656-43ca-b60a-148edea00735,,false,,,"93be822c-adae-4b68-9661-615842276d6b","93be822c-adae-4b68-9661-615842276d6b",2023-07-28 11:25:51.631,2023-07-28 11:25:51.631
"42971c39-38f8-425d-8e14-66a049687d5a","8d09df74-0af0-47a1-8da2-0d23c2626ad6",,false,,,"93be822c-adae-4b68-9661-615842276d6b","93be822c-adae-4b68-9661-615842276d6b",2023-07-28 11:25:51.631,2023-07-28 11:25:51.631
"60edebcc-d047-4d91-a7da-0e1cf6f88f85","02450501-d34d-4d46-9527-9a290d2e1f10",,false,,,"93be822c-adae-4b68-9661-615842276d6b","93be822c-adae-4b68-9661-615842276d6b",2023-07-28 11:25:51.631,2023-07-28 11:25:51.631
"60edebcc-d047-4d91-a7da-0e1cf6f88f85",ddc8f8f2-e4d6-42fd-bade-78a99eb68d28,,false,,,"93be822c-adae-4b68-9661-615842276d6b","93be822c-adae-4b68-9661-615842276d6b",2023-07-28 11:25:51.631,2023-07-28 11:25:51.631
c0717a80-c9ab-4a70-91b6-5510a8ca3644,"02709b51-3e9c-4ee0-a45f-fc0c0e15999b",,false,,,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-07-28 11:44:46.381,2023-07-28 11:44:46.381
c0717a80-c9ab-4a70-91b6-5510a8ca3644,fabe2587-929d-4580-b0cf-dfc8560c928b,,false,,,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-07-28 11:44:46.381,2023-07-28 11:44:46.381
c0717a80-c9ab-4a70-91b6-5510a8ca3644,eaae5b40-12df-40eb-84fd-dc0cf1969a3a,,false,,,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-07-28 11:44:46.381,2023-07-28 11:44:46.381
efaf9f5d-c877-46b0-9335-37a662a7cd70,f5322a25-f8fb-44ca-8b72-1a43314f7179,,false,,,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-07-28 11:44:46.381,2023-07-28 11:44:46.381
