"caseload_id","provider_id","client_id","organization_id","status","created_by","updated_by","created_at","updated_at"
c9a35017-c006-499b-93c6-a3786c4261d1,dfa1f07f-0358-4aa1-9575-f706a0436300,"29d047d8-ee31-41ea-a5d7-8f5e148048f6",aaffe767-0d7c-4756-a882-db78c0b80f02,true,f4fd818c-9e3d-44a2-9cbe-4ea6e40b553e,f4fd818c-9e3d-44a2-9cbe-4ea6e40b553e,2023-07-28 06:22:00.806,2023-07-28 06:22:00.806
"57a997f4-1753-4159-84cd-a61710629b40",f4fd818c-9e3d-44a2-9cbe-4ea6e40b553e,"052c5e7e-5d9d-4455-b551-2a35a3428a5f",aaffe767-0d7c-4756-a882-db78c0b80f02,true,f4fd818c-9e3d-44a2-9cbe-4ea6e40b553e,f4fd818c-9e3d-44a2-9cbe-4ea6e40b553e,2023-07-28 06:26:04.867,2023-07-28 06:26:04.867
f7f408f6-8956-4a9c-9088-62477548ecfb,f4fd818c-9e3d-44a2-9cbe-4ea6e40b553e,"10dd797f-4877-4d41-b02b-f0c030ddf2ac",aaffe767-0d7c-4756-a882-db78c0b80f02,true,f4fd818c-9e3d-44a2-9cbe-4ea6e40b553e,f4fd818c-9e3d-44a2-9cbe-4ea6e40b553e,2023-07-28 06:29:23.061,2023-07-28 06:29:23.061
"5b1d40d6-49d5-4e37-8564-95786060009c","0ca4c890-f85c-4552-adbd-942d6945768f",be901e5f-0955-4078-acdc-fc2f8fb543be,aaffe767-0d7c-4756-a882-db78c0b80f02,true,"0ca4c890-f85c-4552-adbd-942d6945768f","0ca4c890-f85c-4552-adbd-942d6945768f",2023-07-28 06:47:35.582,2023-07-28 06:47:35.582
"1ed302d0-de36-4755-a78b-999df33e3794","370ad05c-e04d-4617-85a8-9a51d266ba75","052c5e7e-5d9d-4455-b551-2a35a3428a5f",aaffe767-0d7c-4756-a882-db78c0b80f02,true,"370ad05c-e04d-4617-85a8-9a51d266ba75","370ad05c-e04d-4617-85a8-9a51d266ba75",2023-07-28 07:19:02.683,2023-07-28 07:19:02.683
"918950dd-70b0-4bad-aabb-0587494a85d5","370ad05c-e04d-4617-85a8-9a51d266ba75",f1067db2-4c03-4d96-ba48-edeff33d24c8,aaffe767-0d7c-4756-a882-db78c0b80f02,true,"370ad05c-e04d-4617-85a8-9a51d266ba75","370ad05c-e04d-4617-85a8-9a51d266ba75",2023-07-28 07:19:02.683,2023-07-28 07:19:02.683
"3dc2571f-1663-44ff-9318-eaf7d761e6f3","370ad05c-e04d-4617-85a8-9a51d266ba75","60547f91-5c52-487d-8136-b0bc99fe3558",aaffe767-0d7c-4756-a882-db78c0b80f02,true,"370ad05c-e04d-4617-85a8-9a51d266ba75","370ad05c-e04d-4617-85a8-9a51d266ba75",2023-07-28 07:19:02.683,2023-07-28 07:19:02.683
"528853be-066a-441f-800f-28736c676aa6",f4fd818c-9e3d-44a2-9cbe-4ea6e40b553e,affb07e3-a8d1-4383-8f5f-fe8b4c865e06,aaffe767-0d7c-4756-a882-db78c0b80f02,true,f4fd818c-9e3d-44a2-9cbe-4ea6e40b553e,f4fd818c-9e3d-44a2-9cbe-4ea6e40b553e,2023-07-28 07:27:12.876,2023-07-28 07:27:12.876
ad6f3e6e-cb56-4681-a1d1-882805b0e245,f4fd818c-9e3d-44a2-9cbe-4ea6e40b553e,"7fb2d515-b8d6-4535-9118-a22e45cfb0bd",aaffe767-0d7c-4756-a882-db78c0b80f02,true,f4fd818c-9e3d-44a2-9cbe-4ea6e40b553e,f4fd818c-9e3d-44a2-9cbe-4ea6e40b553e,2023-07-28 10:21:06.085,2023-07-28 10:21:06.085
"097b8955-8b01-4ace-82ce-a8b4c7c51d7d",f4fd818c-9e3d-44a2-9cbe-4ea6e40b553e,"60547f91-5c52-487d-8136-b0bc99fe3558",aaffe767-0d7c-4756-a882-db78c0b80f02,true,f4fd818c-9e3d-44a2-9cbe-4ea6e40b553e,f4fd818c-9e3d-44a2-9cbe-4ea6e40b553e,2023-07-28 10:21:06.085,2023-07-28 10:21:06.085
"80769c81-6187-4d52-b1a5-b8e5dc7979a7","89a890fb-aa84-47fe-b8ef-72b9782744b0","0c732eb8-41b9-4207-981f-47b6e1c69de0",cd6dae5c-e3d5-4e0d-8c12-6838bd6270a5,true,"89a890fb-aa84-47fe-b8ef-72b9782744b0","89a890fb-aa84-47fe-b8ef-72b9782744b0",2023-07-28 11:03:42.460,2023-07-28 11:03:42.460
"3721c6d5-7a70-4b3e-8889-90fe6d1b4f67","31a65e9a-76b1-4747-9194-f67a837cf2a4",bf5aedb2-43c8-40e6-827b-918135ed51d7,aaffe767-0d7c-4756-a882-db78c0b80f02,true,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-07-28 16:15:16.140,2023-07-28 16:15:16.140
"4791890d-ba4e-4ca0-aa08-3cc7a5ac0f19","31a65e9a-76b1-4747-9194-f67a837cf2a4","08f89d6c-d1c0-420c-ab4e-212bdb2d1927",aaffe767-0d7c-4756-a882-db78c0b80f02,true,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-07-28 16:15:16.140,2023-07-28 16:15:16.140
af0792b3-a037-4359-80c0-24adb2eef88d,"643e3062-bee8-4811-91ec-6c981600408f",ca349034-7d3e-43ef-9502-29656c43d6f4,"295635ed-b990-4bc0-bc7c-e9523bb10cbe",true,"643e3062-bee8-4811-91ec-6c981600408f","643e3062-bee8-4811-91ec-6c981600408f",2023-07-28 20:51:34.045,2023-07-28 20:51:34.045
"9fc27775-3f70-435c-a340-f7fa8e5d8eae","643e3062-bee8-4811-91ec-6c981600408f","7e2caa84-5fb3-42cd-b968-438d89e3cdcb","295635ed-b990-4bc0-bc7c-e9523bb10cbe",true,"643e3062-bee8-4811-91ec-6c981600408f","643e3062-bee8-4811-91ec-6c981600408f",2023-07-28 20:51:34.045,2023-07-28 20:51:34.045
b77686be-c273-4a3b-8012-e013067baf17,"073043b1-faea-4a72-980d-a316ac2d63d2","90d32755-d0da-43c2-b300-ac26110b2e36","295635ed-b990-4bc0-bc7c-e9523bb10cbe",true,"073043b1-faea-4a72-980d-a316ac2d63d2","073043b1-faea-4a72-980d-a316ac2d63d2",2023-07-29 05:23:52.288,2023-07-29 05:23:52.288
ac178634-d7f3-4b61-a564-8905bdc0f611,"18f66e3e-f88d-43fd-94c3-1677775f9519","571692a3-d00c-41af-a38c-2aa7098e5ead","295635ed-b990-4bc0-bc7c-e9523bb10cbe",true,"3f4bb197-7a93-445a-ae32-a991b7d199a6","3f4bb197-7a93-445a-ae32-a991b7d199a6",2023-07-29 05:49:00.180,2023-07-29 05:49:00.180
"51cd7486-83d9-4387-9bd5-6e04d04da25f","18f66e3e-f88d-43fd-94c3-1677775f9519","90d32755-d0da-43c2-b300-ac26110b2e36","295635ed-b990-4bc0-bc7c-e9523bb10cbe",true,"3f4bb197-7a93-445a-ae32-a991b7d199a6","3f4bb197-7a93-445a-ae32-a991b7d199a6",2023-07-29 05:52:24.456,2023-07-29 05:52:24.456
"8fd3620c-59ca-4caa-b3f0-592c05a49a21","1ccfae9b-0116-4d05-8b6f-f368fd9dc496","90d32755-d0da-43c2-b300-ac26110b2e36","295635ed-b990-4bc0-bc7c-e9523bb10cbe",true,"1ccfae9b-0116-4d05-8b6f-f368fd9dc496","1ccfae9b-0116-4d05-8b6f-f368fd9dc496",2023-07-29 07:00:18.443,2023-07-29 07:00:18.443
"62ab97f6-26c9-457b-a2af-f8b5552138c8","370ad05c-e04d-4617-85a8-9a51d266ba75",a73fe12a-510e-48a8-a1d5-99a633cb8244,aaffe767-0d7c-4756-a882-db78c0b80f02,true,"370ad05c-e04d-4617-85a8-9a51d266ba75","370ad05c-e04d-4617-85a8-9a51d266ba75",2023-07-29 09:22:06.429,2023-07-29 09:22:06.429
fe8b650c-0c69-4c57-93aa-0ad3c280796f,"370ad05c-e04d-4617-85a8-9a51d266ba75","05b172eb-eee4-4212-83f8-09d8f281bd84",aaffe767-0d7c-4756-a882-db78c0b80f02,true,"370ad05c-e04d-4617-85a8-9a51d266ba75","370ad05c-e04d-4617-85a8-9a51d266ba75",2023-07-29 09:22:06.429,2023-07-29 09:22:06.429
"988a3f74-15ce-4d93-aa21-60f704bfb636","370ad05c-e04d-4617-85a8-9a51d266ba75",fdf9c3f7-23c1-466a-a756-3f9b210e5735,aaffe767-0d7c-4756-a882-db78c0b80f02,true,"370ad05c-e04d-4617-85a8-9a51d266ba75","370ad05c-e04d-4617-85a8-9a51d266ba75",2023-07-29 11:05:05.454,2023-07-29 11:05:05.454
e58be72a-a208-4f19-ae68-284c7b8e2f48,"370ad05c-e04d-4617-85a8-9a51d266ba75","3d2bcb14-ac2b-44f7-be30-7f2e3a9065a1",aaffe767-0d7c-4756-a882-db78c0b80f02,true,"370ad05c-e04d-4617-85a8-9a51d266ba75","370ad05c-e04d-4617-85a8-9a51d266ba75",2023-07-29 11:10:31.676,2023-07-29 11:10:31.676
"3dc3cdc3-b50c-4b5a-82d3-904a2c7ab1ff","18f66e3e-f88d-43fd-94c3-1677775f9519",a3e72b3f-b55d-4751-a82a-8de33f8199be,"295635ed-b990-4bc0-bc7c-e9523bb10cbe",true,"3f4bb197-7a93-445a-ae32-a991b7d199a6","3f4bb197-7a93-445a-ae32-a991b7d199a6",2023-07-30 07:19:28.499,2023-07-30 07:19:28.499
f6d117d7-8bfb-417f-bc13-f0bca8f7e901,"18f66e3e-f88d-43fd-94c3-1677775f9519","405f3ca9-97e3-462c-86e1-17383934b1d4","295635ed-b990-4bc0-bc7c-e9523bb10cbe",true,"3f4bb197-7a93-445a-ae32-a991b7d199a6","3f4bb197-7a93-445a-ae32-a991b7d199a6",2023-07-30 07:19:28.499,2023-07-30 07:19:28.499
dd878e5c-97e4-44e7-8d84-983d585e084c,"18f66e3e-f88d-43fd-94c3-1677775f9519",b71a9a8b-79b5-449c-a581-f8e7dc0b6b28,"295635ed-b990-4bc0-bc7c-e9523bb10cbe",true,"3f4bb197-7a93-445a-ae32-a991b7d199a6","3f4bb197-7a93-445a-ae32-a991b7d199a6",2023-07-30 07:19:28.499,2023-07-30 07:19:28.499
"6a4f31df-2cb4-44eb-8f31-e41e0ea86bc0","1ccfae9b-0116-4d05-8b6f-f368fd9dc496",a3e72b3f-b55d-4751-a82a-8de33f8199be,"295635ed-b990-4bc0-bc7c-e9523bb10cbe",true,"1ccfae9b-0116-4d05-8b6f-f368fd9dc496","1ccfae9b-0116-4d05-8b6f-f368fd9dc496",2023-07-30 07:21:03.679,2023-07-30 07:21:03.679
b5e81299-3eda-4a1c-a01b-77f1e3554f14,"1ccfae9b-0116-4d05-8b6f-f368fd9dc496","405f3ca9-97e3-462c-86e1-17383934b1d4","295635ed-b990-4bc0-bc7c-e9523bb10cbe",true,"1ccfae9b-0116-4d05-8b6f-f368fd9dc496","1ccfae9b-0116-4d05-8b6f-f368fd9dc496",2023-07-30 07:21:03.679,2023-07-30 07:21:03.679
"898a7a02-b33c-4594-bd2f-eefb3b6cbaa7","1ccfae9b-0116-4d05-8b6f-f368fd9dc496",b71a9a8b-79b5-449c-a581-f8e7dc0b6b28,"295635ed-b990-4bc0-bc7c-e9523bb10cbe",true,"1ccfae9b-0116-4d05-8b6f-f368fd9dc496","1ccfae9b-0116-4d05-8b6f-f368fd9dc496",2023-07-30 07:21:03.679,2023-07-30 07:21:03.679
c8b16054-6d17-4c19-b3c9-d62b1d76bc1a,"248978d1-e591-4614-9320-ce6020ebadff","67c23861-9b46-4d49-90c5-00e1d32bb953","19572a50-02e4-4d64-ad28-bf86e97005b2",true,"248978d1-e591-4614-9320-ce6020ebadff","248978d1-e591-4614-9320-ce6020ebadff",2023-07-30 10:04:53.565,2023-07-30 10:04:53.565
"0eb9daa2-1ba5-44dc-9f79-0f419c990a9f",f4fd818c-9e3d-44a2-9cbe-4ea6e40b553e,e2f41108-e272-4041-a9df-e89e496e6f99,aaffe767-0d7c-4756-a882-db78c0b80f02,true,f4fd818c-9e3d-44a2-9cbe-4ea6e40b553e,f4fd818c-9e3d-44a2-9cbe-4ea6e40b553e,2023-07-31 05:43:59.574,2023-07-31 05:43:59.574
"6c67f4c2-9c61-4070-b161-62c9d977d9b8","613ac9a6-5e48-4064-9ee3-016aad7cb023",c5858ed1-cb50-4394-b311-b2894559631a,"295635ed-b990-4bc0-bc7c-e9523bb10cbe",true,"613ac9a6-5e48-4064-9ee3-016aad7cb023","613ac9a6-5e48-4064-9ee3-016aad7cb023",2023-07-31 09:32:04.081,2023-07-31 09:32:04.081
a996778d-c298-43c7-a4f3-f500d7c251c4,a1f3b74c-5371-4d06-badf-fb6c84599302,"8482b481-5291-493d-a8ec-7cf08edfd975",aaffe767-0d7c-4756-a882-db78c0b80f02,true,a1f3b74c-5371-4d06-badf-fb6c84599302,a1f3b74c-5371-4d06-badf-fb6c84599302,2023-07-31 12:16:57.777,2023-07-31 12:16:57.777
"1aa50024-e365-4b2e-8aa7-e65bbbfdee83",a1f3b74c-5371-4d06-badf-fb6c84599302,"4722af8b-7e88-4398-b262-ccdabeeff009",aaffe767-0d7c-4756-a882-db78c0b80f02,true,a1f3b74c-5371-4d06-badf-fb6c84599302,a1f3b74c-5371-4d06-badf-fb6c84599302,2023-07-31 12:19:39.686,2023-07-31 12:19:39.686
"6affd3ce-266d-403b-9b0c-229af5271a26","6ad92a9b-1018-40b3-9fb9-8d3490005eab","8482b481-5291-493d-a8ec-7cf08edfd975",aaffe767-0d7c-4756-a882-db78c0b80f02,true,"6ad92a9b-1018-40b3-9fb9-8d3490005eab","6ad92a9b-1018-40b3-9fb9-8d3490005eab",2023-07-31 12:34:19.388,2023-07-31 12:34:19.388
"035b7e49-a694-40dc-92d8-52a22a13a464","6ad92a9b-1018-40b3-9fb9-8d3490005eab","4722af8b-7e88-4398-b262-ccdabeeff009",aaffe767-0d7c-4756-a882-db78c0b80f02,true,"6ad92a9b-1018-40b3-9fb9-8d3490005eab","6ad92a9b-1018-40b3-9fb9-8d3490005eab",2023-07-31 12:34:19.388,2023-07-31 12:34:19.388
"5fe69ea9-8145-4366-ab63-f979f2e66a7f",d512572b-878d-44c1-aa08-e13006ec92c8,"3a03320f-5287-45dd-8e3e-174dffd999a7",cd6dae5c-e3d5-4e0d-8c12-6838bd6270a5,true,d512572b-878d-44c1-aa08-e13006ec92c8,d512572b-878d-44c1-aa08-e13006ec92c8,2023-07-31 19:30:25.583,2023-07-31 19:30:25.583
cb279d04-1ebc-48f3-9b88-f99ccb680abe,d512572b-878d-44c1-aa08-e13006ec92c8,"551cf500-891f-47f1-b1ca-17937fbc5a9a",cd6dae5c-e3d5-4e0d-8c12-6838bd6270a5,true,d512572b-878d-44c1-aa08-e13006ec92c8,d512572b-878d-44c1-aa08-e13006ec92c8,2023-07-31 19:30:25.583,2023-07-31 19:30:25.583
dd00e5f3-b7e0-4730-bb2a-4389a2ef9aa2,"1482fb1b-8dff-4194-b4de-18c0ba6b4283","006c2e9e-e363-4579-8393-1cdcac146dae","19572a50-02e4-4d64-ad28-bf86e97005b2",true,"1482fb1b-8dff-4194-b4de-18c0ba6b4283","1482fb1b-8dff-4194-b4de-18c0ba6b4283",2023-07-31 20:22:26.117,2023-07-31 20:22:26.117
"59e97ece-a2de-470b-ab50-6c09384020eb","1482fb1b-8dff-4194-b4de-18c0ba6b4283","0027d7b0-b56b-47d8-a13d-1d0477720764","19572a50-02e4-4d64-ad28-bf86e97005b2",true,"1482fb1b-8dff-4194-b4de-18c0ba6b4283","1482fb1b-8dff-4194-b4de-18c0ba6b4283",2023-08-01 02:26:38.325,2023-08-01 02:26:38.325
fb6c3c7d-0130-420c-9393-dbcffc4f392e,"248978d1-e591-4614-9320-ce6020ebadff","0027d7b0-b56b-47d8-a13d-1d0477720764","19572a50-02e4-4d64-ad28-bf86e97005b2",true,"248978d1-e591-4614-9320-ce6020ebadff","248978d1-e591-4614-9320-ce6020ebadff",2023-08-01 03:33:54.206,2023-08-01 03:33:54.206
eb3709bd-a611-4d0e-9b51-c5a0fb48ce99,"248978d1-e591-4614-9320-ce6020ebadff","006c2e9e-e363-4579-8393-1cdcac146dae","19572a50-02e4-4d64-ad28-bf86e97005b2",true,"248978d1-e591-4614-9320-ce6020ebadff","248978d1-e591-4614-9320-ce6020ebadff",2023-08-01 03:51:21.626,2023-08-01 03:51:21.626
"2f62b477-aec5-4220-b5b0-55d69cffac53","613ac9a6-5e48-4064-9ee3-016aad7cb023",c1ffd6a1-2de3-454c-b2dd-3d9a29efe52d,"295635ed-b990-4bc0-bc7c-e9523bb10cbe",true,"613ac9a6-5e48-4064-9ee3-016aad7cb023","613ac9a6-5e48-4064-9ee3-016aad7cb023",2023-08-01 05:40:06.840,2023-08-01 05:40:06.840
c2f35600-3ca8-4c8c-b830-d1bd724a37d8,"613ac9a6-5e48-4064-9ee3-016aad7cb023","5c6fa1a0-b655-41f7-a821-c5091d1c7933","295635ed-b990-4bc0-bc7c-e9523bb10cbe",true,"613ac9a6-5e48-4064-9ee3-016aad7cb023","613ac9a6-5e48-4064-9ee3-016aad7cb023",2023-08-01 05:40:41.665,2023-08-01 05:40:41.665
"56dd7904-95ea-4719-a0a8-fe834067a980","613ac9a6-5e48-4064-9ee3-016aad7cb023","90d32755-d0da-43c2-b300-ac26110b2e36","295635ed-b990-4bc0-bc7c-e9523bb10cbe",true,"613ac9a6-5e48-4064-9ee3-016aad7cb023","613ac9a6-5e48-4064-9ee3-016aad7cb023",2023-08-01 05:40:41.665,2023-08-01 05:40:41.665
fb35aec6-4723-4e17-851f-9aee665507a0,"613ac9a6-5e48-4064-9ee3-016aad7cb023",de90b931-7ec8-4566-b2c2-537db54872a6,"295635ed-b990-4bc0-bc7c-e9523bb10cbe",true,"613ac9a6-5e48-4064-9ee3-016aad7cb023","613ac9a6-5e48-4064-9ee3-016aad7cb023",2023-08-01 05:40:41.665,2023-08-01 05:40:41.665
c6942861-62ba-4fca-9d99-caa7ba374179,"1482fb1b-8dff-4194-b4de-18c0ba6b4283","00f6f104-b9cd-4082-8a69-b602f66243ac","19572a50-02e4-4d64-ad28-bf86e97005b2",true,"1482fb1b-8dff-4194-b4de-18c0ba6b4283","1482fb1b-8dff-4194-b4de-18c0ba6b4283",2023-08-01 06:01:18.187,2023-08-01 06:01:18.187
"14ea78f9-dd71-4bbc-9074-7836f8a9efed",a1f3b74c-5371-4d06-badf-fb6c84599302,"3cdd384f-6dc3-45be-8312-d446dfb06168",aaffe767-0d7c-4756-a882-db78c0b80f02,true,a1f3b74c-5371-4d06-badf-fb6c84599302,a1f3b74c-5371-4d06-badf-fb6c84599302,2023-08-01 07:34:19.971,2023-08-01 07:34:19.971
cac31d4b-8e3d-4b3c-bcb9-9fa1b3c98d3f,a1f3b74c-5371-4d06-badf-fb6c84599302,"27c9a15f-b19e-428c-a8eb-b4c082da2df4",aaffe767-0d7c-4756-a882-db78c0b80f02,true,a1f3b74c-5371-4d06-badf-fb6c84599302,a1f3b74c-5371-4d06-badf-fb6c84599302,2023-08-01 07:34:19.971,2023-08-01 07:34:19.971
"9ac287bb-7e70-443d-bdc9-df198982fa31",a1f3b74c-5371-4d06-badf-fb6c84599302,c41ff7d6-d0ed-4d46-8eb4-639f5132dc25,aaffe767-0d7c-4756-a882-db78c0b80f02,true,a1f3b74c-5371-4d06-badf-fb6c84599302,a1f3b74c-5371-4d06-badf-fb6c84599302,2023-08-01 07:38:31.947,2023-08-01 07:38:31.947
ff5b5bd1-6631-434c-9059-250f1878470b,"6ad92a9b-1018-40b3-9fb9-8d3490005eab","3cdd384f-6dc3-45be-8312-d446dfb06168",aaffe767-0d7c-4756-a882-db78c0b80f02,true,"6ad92a9b-1018-40b3-9fb9-8d3490005eab","6ad92a9b-1018-40b3-9fb9-8d3490005eab",2023-08-01 07:51:59.426,2023-08-01 07:51:59.426
b2891673-247c-4550-9eeb-46936c2fe394,"6ad92a9b-1018-40b3-9fb9-8d3490005eab","27c9a15f-b19e-428c-a8eb-b4c082da2df4",aaffe767-0d7c-4756-a882-db78c0b80f02,true,"6ad92a9b-1018-40b3-9fb9-8d3490005eab","6ad92a9b-1018-40b3-9fb9-8d3490005eab",2023-08-01 07:51:59.426,2023-08-01 07:51:59.426
"1046116f-3bb8-4b24-9255-691fc41ba1ce","31a65e9a-76b1-4747-9194-f67a837cf2a4",c41ff7d6-d0ed-4d46-8eb4-639f5132dc25,aaffe767-0d7c-4756-a882-db78c0b80f02,true,"31a65e9a-76b1-4747-9194-f67a837cf2a4","31a65e9a-76b1-4747-9194-f67a837cf2a4",2023-08-01 07:54:36.405,2023-08-01 07:54:36.405
b062577a-7f83-4bf4-b6d9-39218627f614,"31a65e9a-76b1-4747-9194-f67a837cf2a4","3cdd384f-6dc3-45be-8312-d446dfb06168",aaffe767-0d7c-4756-a882-db78c0b80f02,true,"31a65e9a-76b1-4747-9194-f67a837cf2a4","31a65e9a-76b1-4747-9194-f67a837cf2a4",2023-08-01 07:54:36.405,2023-08-01 07:54:36.405
"0766f36a-7c6a-4810-a617-483226ef3526","31a65e9a-76b1-4747-9194-f67a837cf2a4","27c9a15f-b19e-428c-a8eb-b4c082da2df4",aaffe767-0d7c-4756-a882-db78c0b80f02,true,"31a65e9a-76b1-4747-9194-f67a837cf2a4","31a65e9a-76b1-4747-9194-f67a837cf2a4",2023-08-01 07:54:36.405,2023-08-01 07:54:36.405
"7ea4e5e6-0142-47af-99da-90de6629da8f","547ede38-dc24-453a-8438-aad1b55a9bbc","09e4f562-eebb-4a96-9d50-508726f8c190",aaffe767-0d7c-4756-a882-db78c0b80f02,true,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-08-01 10:17:00.627,2023-08-01 10:17:00.627
acf5326e-bfb7-4f7d-ba8a-1703a1f7e325,"370ad05c-e04d-4617-85a8-9a51d266ba75","216bd26f-eed1-4bd3-ae36-668465b5b1d7",aaffe767-0d7c-4756-a882-db78c0b80f02,true,"370ad05c-e04d-4617-85a8-9a51d266ba75","370ad05c-e04d-4617-85a8-9a51d266ba75",2023-08-01 10:29:28.734,2023-08-01 10:29:28.734
"36c51190-30de-4636-92a2-5f72c61fab80","370ad05c-e04d-4617-85a8-9a51d266ba75",c71c0816-ecad-408e-b6c0-ebfb69dba8bf,aaffe767-0d7c-4756-a882-db78c0b80f02,true,"370ad05c-e04d-4617-85a8-9a51d266ba75","370ad05c-e04d-4617-85a8-9a51d266ba75",2023-08-01 10:29:28.734,2023-08-01 10:29:28.734
"1e92b3bc-6585-4231-8bfe-50c7a36f621d","370ad05c-e04d-4617-85a8-9a51d266ba75",bc2cd45a-32f7-4181-81a5-d187c4bb699d,aaffe767-0d7c-4756-a882-db78c0b80f02,true,"370ad05c-e04d-4617-85a8-9a51d266ba75","370ad05c-e04d-4617-85a8-9a51d266ba75",2023-08-01 10:29:28.734,2023-08-01 10:29:28.734
"2c88be3c-75b5-48f8-bbdf-6cf2fc800f72","370ad05c-e04d-4617-85a8-9a51d266ba75","94abeec8-194c-4076-8f12-fc587e9a8fcd",aaffe767-0d7c-4756-a882-db78c0b80f02,true,"370ad05c-e04d-4617-85a8-9a51d266ba75","370ad05c-e04d-4617-85a8-9a51d266ba75",2023-08-01 10:29:28.734,2023-08-01 10:29:28.734
"50f8fe77-b5e3-44f6-a91f-c75850cfe99b","370ad05c-e04d-4617-85a8-9a51d266ba75",e2f41108-e272-4041-a9df-e89e496e6f99,aaffe767-0d7c-4756-a882-db78c0b80f02,true,"370ad05c-e04d-4617-85a8-9a51d266ba75","370ad05c-e04d-4617-85a8-9a51d266ba75",2023-08-01 10:29:28.734,2023-08-01 10:29:28.734
a8104651-77d0-418c-8d14-303980f66908,"370ad05c-e04d-4617-85a8-9a51d266ba75","7ef51c11-3e84-4769-8f55-f850df706c66",aaffe767-0d7c-4756-a882-db78c0b80f02,true,"370ad05c-e04d-4617-85a8-9a51d266ba75","370ad05c-e04d-4617-85a8-9a51d266ba75",2023-08-01 10:29:28.734,2023-08-01 10:29:28.734
aa184391-01d0-41a2-a1aa-ff455724428d,"370ad05c-e04d-4617-85a8-9a51d266ba75","466fd163-8ccf-4e3f-a750-5770dd018896",aaffe767-0d7c-4756-a882-db78c0b80f02,true,"370ad05c-e04d-4617-85a8-9a51d266ba75","370ad05c-e04d-4617-85a8-9a51d266ba75",2023-08-01 10:29:28.734,2023-08-01 10:29:28.734
"7379c5a9-e93c-46ee-8d9b-9fb5578ca109","248978d1-e591-4614-9320-ce6020ebadff","020d6bf3-9ad0-489f-a704-18bb8e28d48d","19572a50-02e4-4d64-ad28-bf86e97005b2",true,"248978d1-e591-4614-9320-ce6020ebadff","248978d1-e591-4614-9320-ce6020ebadff",2023-08-01 20:26:33.949,2023-08-01 20:26:33.949
"55377827-acd0-4fd5-abc3-822c00af5c68",d512572b-878d-44c1-aa08-e13006ec92c8,"27f383e2-721e-4d26-a17e-b6f24d39c84f",cd6dae5c-e3d5-4e0d-8c12-6838bd6270a5,true,d512572b-878d-44c1-aa08-e13006ec92c8,d512572b-878d-44c1-aa08-e13006ec92c8,2023-08-02 01:41:54.042,2023-08-02 01:41:54.042
b102e539-021f-4eb9-8fdf-4b941d61c436,d512572b-878d-44c1-aa08-e13006ec92c8,"0ac17b82-aabb-4d70-9812-83d463c1ef0d",cd6dae5c-e3d5-4e0d-8c12-6838bd6270a5,true,d512572b-878d-44c1-aa08-e13006ec92c8,d512572b-878d-44c1-aa08-e13006ec92c8,2023-08-02 01:41:54.042,2023-08-02 01:41:54.042
cb9110c2-474c-4115-9015-5370ed950fb1,d512572b-878d-44c1-aa08-e13006ec92c8,"02c59306-d3ee-468c-ad73-ae8079df5777",cd6dae5c-e3d5-4e0d-8c12-6838bd6270a5,true,d512572b-878d-44c1-aa08-e13006ec92c8,d512572b-878d-44c1-aa08-e13006ec92c8,2023-08-02 01:41:54.042,2023-08-02 01:41:54.042
"7814c987-5324-4c8f-ae38-eee4b1acb061",d512572b-878d-44c1-aa08-e13006ec92c8,"1ff4fdcb-5d40-4130-af9d-7d95a6ec7c8f",cd6dae5c-e3d5-4e0d-8c12-6838bd6270a5,true,d512572b-878d-44c1-aa08-e13006ec92c8,d512572b-878d-44c1-aa08-e13006ec92c8,2023-08-02 01:42:41.346,2023-08-02 01:42:41.346
"5bb2dae6-b44a-4c47-83b9-4600f9b63aaa",d512572b-878d-44c1-aa08-e13006ec92c8,"22e9efd2-7934-40f9-8b82-b825e7bc39bd",cd6dae5c-e3d5-4e0d-8c12-6838bd6270a5,true,d512572b-878d-44c1-aa08-e13006ec92c8,d512572b-878d-44c1-aa08-e13006ec92c8,2023-08-02 01:42:41.346,2023-08-02 01:42:41.346
b2d18695-0ca5-4f4b-8a88-6920769a429d,d512572b-878d-44c1-aa08-e13006ec92c8,"8e18c51a-b8df-4ac2-a228-fab732f7b0a7",cd6dae5c-e3d5-4e0d-8c12-6838bd6270a5,true,d512572b-878d-44c1-aa08-e13006ec92c8,d512572b-878d-44c1-aa08-e13006ec92c8,2023-08-02 01:42:41.346,2023-08-02 01:42:41.346
"3ebf2900-379d-434a-864d-0418b25a7aa6",d512572b-878d-44c1-aa08-e13006ec92c8,"6aaeeae6-99c7-4830-8850-20a03d11c975",cd6dae5c-e3d5-4e0d-8c12-6838bd6270a5,true,d512572b-878d-44c1-aa08-e13006ec92c8,d512572b-878d-44c1-aa08-e13006ec92c8,2023-08-02 01:42:41.346,2023-08-02 01:42:41.346
