"session_goal_id","session_id","goal_id","plan_id","client_id","session_rate_id","present","activity","note","status","created_by","updated_by","created_at","updated_at","data_collection_type_id","positive","negative","neutral","achieved","target","time_in_seconds","min_rating","max_rating","percentage","goal_number","parent_goal_id","rating","frequency"
fb6fd42d-8795-411d-8c50-eef7d425c1b8,"2e43a96e-ff3c-425c-baf4-2f37c1d8c804","8bed15e6-e855-47c8-896c-0f525940eb5b",c2532d57-62d1-45a9-be17-d6ef068e9bcc,be901e5f-0955-4078-acdc-fc2f8fb543be,,false,,,true,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-07-29 04:29:22.123,2023-07-29 04:29:22.123,"600f8bfb-93ca-4441-a75f-15f9a3a65536",,,,,,,0,0,,1.1,"68564bde-5c4f-454a-8cec-b088dec96118",,
d6b0e1d9-24c1-4b02-ace4-09011ff1ae28,"2e43a96e-ff3c-425c-baf4-2f37c1d8c804","9dff6eec-62de-4f2a-b960-d9a1d25357ba",c2532d57-62d1-45a9-be17-d6ef068e9bcc,be901e5f-0955-4078-acdc-fc2f8fb543be,,false,,,true,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-07-29 04:29:22.123,2023-07-29 04:29:22.123,"600f8bfb-93ca-4441-a75f-15f9a3a65536",,,,,,,,,,2.0,,,
b0f8f7b9-41fb-4044-8dcb-fb5ec8f7f856,db42deda-0fd4-4b49-90fb-9b53194b3f27,"1b3f716d-2c44-460e-b3ba-14d09ddb9d80","203420bf-835e-4407-8b88-8d12e21675bb","7e2caa84-5fb3-42cd-b968-438d89e3cdcb",,false,,,true,"613ac9a6-5e48-4064-9ee3-016aad7cb023","613ac9a6-5e48-4064-9ee3-016aad7cb023",2023-07-29 05:45:30.310,2023-07-29 05:45:30.310,"474d03d0-9a22-4b73-8d6d-1d078b40c78b",,,,,,,,,,1.0,,,
a1976b7b-4f8c-43dd-ace8-6923c951d47b,b0701077-7cc2-43f0-a632-ffa261a8122b,"6d3664af-e5f3-4eb9-bf25-517d45db111b",ab7dc624-511c-4a6a-a312-1cff3aaa593c,"90d32755-d0da-43c2-b300-ac26110b2e36","771440c2-1642-457a-98da-50bf0d05db7e",false,sdfghjkl;',,true,"613ac9a6-5e48-4064-9ee3-016aad7cb023","613ac9a6-5e48-4064-9ee3-016aad7cb023",2023-07-29 06:03:31.876,2023-07-29 06:03:31.876,"7ea8f02f-15b3-4b7f-a82c-a70f2d851f33",,,,,,,78,90,,1.0,,89,
"9666d17b-74f9-453e-916c-246dee0496ca",b0701077-7cc2-43f0-a632-ffa261a8122b,"354bf2bd-5bb6-4878-99cd-910d72fa9c2b",ab7dc624-511c-4a6a-a312-1cff3aaa593c,"90d32755-d0da-43c2-b300-ac26110b2e36","73746298-b121-4aa1-a33a-d86c5bf7e1c3",false,"345678werrt",,true,"613ac9a6-5e48-4064-9ee3-016aad7cb023","613ac9a6-5e48-4064-9ee3-016aad7cb023",2023-07-29 06:03:31.876,2023-07-29 06:03:31.876,"7ea8f02f-15b3-4b7f-a82c-a70f2d851f33",,,,,,,78,90,,1.0,,89,
e5a77d41-5c02-423f-9184-79d23ae38eec,b0701077-7cc2-43f0-a632-ffa261a8122b,"829c1155-9193-43ee-bd88-9cbf5192bcde",ab7dc624-511c-4a6a-a312-1cff3aaa593c,"90d32755-d0da-43c2-b300-ac26110b2e36","73746298-b121-4aa1-a33a-d86c5bf7e1c3",false,tryujilo;,,true,"613ac9a6-5e48-4064-9ee3-016aad7cb023","613ac9a6-5e48-4064-9ee3-016aad7cb023",2023-07-29 06:03:31.876,2023-07-29 06:03:31.876,d9f6e345-1256-4ccd-a0ba-331fd0efba22,,,,67,90,,,,74,1.1,"6d3664af-e5f3-4eb9-bf25-517d45db111b",,
d442ad18-b2c7-4b8d-836a-eb976c5a677a,"4b5dbd70-245f-40d6-9252-dbfdfbf0d3f2",a52bd539-f8ce-4c15-8363-686004e47cd4,ab7dc624-511c-4a6a-a312-1cff3aaa593c,"90d32755-d0da-43c2-b300-ac26110b2e36","771440c2-1642-457a-98da-50bf0d05db7e",false,fdgk;op[,,true,"073043b1-faea-4a72-980d-a316ac2d63d2","073043b1-faea-4a72-980d-a316ac2d63d2",2023-07-29 06:11:24.220,2023-07-29 06:11:24.220,"474d03d0-9a22-4b73-8d6d-1d078b40c78b",4,6,6,,,,,,,2.0,,,
e197bc4d-7579-43b1-a0b8-b607e2916b44,"4b5dbd70-245f-40d6-9252-dbfdfbf0d3f2",d729795d-79e3-492e-aaae-07e2e2b75b2b,ab7dc624-511c-4a6a-a312-1cff3aaa593c,"90d32755-d0da-43c2-b300-ac26110b2e36","73746298-b121-4aa1-a33a-d86c5bf7e1c3",false,gfhjkl;',,true,"073043b1-faea-4a72-980d-a316ac2d63d2","073043b1-faea-4a72-980d-a316ac2d63d2",2023-07-29 06:11:24.220,2023-07-29 06:11:24.220,d9f6e345-1256-4ccd-a0ba-331fd0efba22,,,,56,80,,,,70,2.1,a52bd539-f8ce-4c15-8363-686004e47cd4,,
"017cb964-e980-4643-98a0-1d63aff7350a","4b5dbd70-245f-40d6-9252-dbfdfbf0d3f2",b730629e-e476-4643-992c-bbb31a543bcc,ab7dc624-511c-4a6a-a312-1cff3aaa593c,"90d32755-d0da-43c2-b300-ac26110b2e36",dd944fed-9d09-43e7-b536-fbe8579e2522,false,grtyukil;op'[],,true,"073043b1-faea-4a72-980d-a316ac2d63d2","073043b1-faea-4a72-980d-a316ac2d63d2",2023-07-29 06:11:24.220,2023-07-29 06:11:24.220,d9f6e345-1256-4ccd-a0ba-331fd0efba22,,,,45,85,,,,53,3.0,,,
"99c8ab95-cc42-4ce4-86ae-57b4f40dc9b3","4b5dbd70-245f-40d6-9252-dbfdfbf0d3f2","4de943b3-fddd-4a3f-a9ea-a328cec029dd",ab7dc624-511c-4a6a-a312-1cff3aaa593c,"90d32755-d0da-43c2-b300-ac26110b2e36",dd944fed-9d09-43e7-b536-fbe8579e2522,false,"4teryukilrthyjk",,true,"073043b1-faea-4a72-980d-a316ac2d63d2","073043b1-faea-4a72-980d-a316ac2d63d2",2023-07-29 06:11:24.220,2023-07-29 06:11:24.220,"474d03d0-9a22-4b73-8d6d-1d078b40c78b",7,6,0,,,,,,,3.1,b730629e-e476-4643-992c-bbb31a543bcc,,
"09da895c-ee87-4a06-8d4d-10881ce7fc34","4b5dbd70-245f-40d6-9252-dbfdfbf0d3f2","027c6a30-0e06-445f-9ad7-4c4265669e95",ab7dc624-511c-4a6a-a312-1cff3aaa593c,"90d32755-d0da-43c2-b300-ac26110b2e36",dd944fed-9d09-43e7-b536-fbe8579e2522,false,rtyuiteyuik,,true,"073043b1-faea-4a72-980d-a316ac2d63d2","073043b1-faea-4a72-980d-a316ac2d63d2",2023-07-29 06:11:24.220,2023-07-29 06:11:24.220,"56404337-9cf5-4d59-80d0-e0150c14779b",,,,,,,,,,3.2,b730629e-e476-4643-992c-bbb31a543bcc,,56
"38c0df62-ce4f-405e-ac24-873fd608a84d","4b5dbd70-245f-40d6-9252-dbfdfbf0d3f2","5206503e-bd1e-4b38-89fd-18b6fcb374a5",ab7dc624-511c-4a6a-a312-1cff3aaa593c,"90d32755-d0da-43c2-b300-ac26110b2e36","73746298-b121-4aa1-a33a-d86c5bf7e1c3",false,rtyurtyuiryu,,true,"073043b1-faea-4a72-980d-a316ac2d63d2","073043b1-faea-4a72-980d-a316ac2d63d2",2023-07-29 06:11:24.220,2023-07-29 06:11:24.220,"016ea42a-e61c-4d23-9535-3864eae23e02",,,,,,4840,,,,3.3,b730629e-e476-4643-992c-bbb31a543bcc,,
c32b3f13-d567-4dfb-8615-23940b2084b7,ccc60437-663a-4e6b-a202-0529207b32a0,"183d589b-303b-4aab-b194-1770840a7a75","1481ada1-1c6b-4c88-b6b3-0cc87e68c07c","92b07e74-907a-4623-88e3-9879289f9f4e",,false,,,true,dea850b3-98e8-4882-bcea-67151303c078,dea850b3-98e8-4882-bcea-67151303c078,2023-08-16 14:11:07.768,2023-08-16 14:11:07.768,"94c434dd-54aa-4cfe-8d04-54a03d401140",,,,,,,,,,1.1,c7826088-808f-493c-8d63-c71a747a95d7,,
"140b3622-9673-45a3-be08-94ab1ed3dff8",ccc60437-663a-4e6b-a202-0529207b32a0,"5fa58624-ba30-4295-aff9-536b2dc40dde","1481ada1-1c6b-4c88-b6b3-0cc87e68c07c","92b07e74-907a-4623-88e3-9879289f9f4e",,false,,,true,dea850b3-98e8-4882-bcea-67151303c078,dea850b3-98e8-4882-bcea-67151303c078,2023-08-16 14:11:07.768,2023-08-16 14:11:07.768,b00a4178-d3d2-432b-bb68-cd3c84151877,,,,,,,,,,1.2,c7826088-808f-493c-8d63-c71a747a95d7,,
"85648b71-3fea-4940-af75-fd16b9881310","115bec46-b670-4ae3-b548-66f4c434965a",a52bd539-f8ce-4c15-8363-686004e47cd4,ab7dc624-511c-4a6a-a312-1cff3aaa593c,"90d32755-d0da-43c2-b300-ac26110b2e36","73746298-b121-4aa1-a33a-d86c5bf7e1c3",false,"2wertyuit",,true,"1ccfae9b-0116-4d05-8b6f-f368fd9dc496","1ccfae9b-0116-4d05-8b6f-f368fd9dc496",2023-07-29 07:00:52.174,2023-07-29 07:00:52.174,"474d03d0-9a22-4b73-8d6d-1d078b40c78b",8,4,0,,,,,,,2.0,,,
de96af12-7188-4cf3-9419-8b2993483bbf,"115bec46-b670-4ae3-b548-66f4c434965a",d729795d-79e3-492e-aaae-07e2e2b75b2b,ab7dc624-511c-4a6a-a312-1cff3aaa593c,"90d32755-d0da-43c2-b300-ac26110b2e36","73746298-b121-4aa1-a33a-d86c5bf7e1c3",false,erty7u85t67y867,,true,"1ccfae9b-0116-4d05-8b6f-f368fd9dc496","1ccfae9b-0116-4d05-8b6f-f368fd9dc496",2023-07-29 07:00:52.174,2023-07-29 07:00:52.174,d9f6e345-1256-4ccd-a0ba-331fd0efba22,,,,56,78,,,,72,2.1,a52bd539-f8ce-4c15-8363-686004e47cd4,,
e29f5c41-f288-4738-8ec7-84c024eaec56,"115bec46-b670-4ae3-b548-66f4c434965a",b730629e-e476-4643-992c-bbb31a543bcc,ab7dc624-511c-4a6a-a312-1cff3aaa593c,"90d32755-d0da-43c2-b300-ac26110b2e36",dd944fed-9d09-43e7-b536-fbe8579e2522,false,ghjklytuio,,true,"1ccfae9b-0116-4d05-8b6f-f368fd9dc496","1ccfae9b-0116-4d05-8b6f-f368fd9dc496",2023-07-29 07:00:52.174,2023-07-29 07:00:52.174,d9f6e345-1256-4ccd-a0ba-331fd0efba22,,,,67,78,,,,86,3.0,,,
"872efc55-1790-4df0-955a-e23c497159e7","115bec46-b670-4ae3-b548-66f4c434965a","4de943b3-fddd-4a3f-a9ea-a328cec029dd",ab7dc624-511c-4a6a-a312-1cff3aaa593c,"90d32755-d0da-43c2-b300-ac26110b2e36","73746298-b121-4aa1-a33a-d86c5bf7e1c3",false,tyyyyyyyyy,,true,"1ccfae9b-0116-4d05-8b6f-f368fd9dc496","1ccfae9b-0116-4d05-8b6f-f368fd9dc496",2023-07-29 07:00:52.174,2023-07-29 07:00:52.174,"474d03d0-9a22-4b73-8d6d-1d078b40c78b",8,7,0,,,,0,0,,3.1,b730629e-e476-4643-992c-bbb31a543bcc,,
"14c6917e-3432-4fb9-a48a-310e79820aaf","115bec46-b670-4ae3-b548-66f4c434965a","027c6a30-0e06-445f-9ad7-4c4265669e95",ab7dc624-511c-4a6a-a312-1cff3aaa593c,"90d32755-d0da-43c2-b300-ac26110b2e36",dd944fed-9d09-43e7-b536-fbe8579e2522,false,tgyuiop[;',,true,"1ccfae9b-0116-4d05-8b6f-f368fd9dc496","1ccfae9b-0116-4d05-8b6f-f368fd9dc496",2023-07-29 07:00:52.174,2023-07-29 07:00:52.174,"56404337-9cf5-4d59-80d0-e0150c14779b",,,,,,,0,0,,3.2,b730629e-e476-4643-992c-bbb31a543bcc,,68
"219612e6-b1ec-46a4-a60f-466796db51e1","115bec46-b670-4ae3-b548-66f4c434965a","5206503e-bd1e-4b38-89fd-18b6fcb374a5",ab7dc624-511c-4a6a-a312-1cff3aaa593c,"90d32755-d0da-43c2-b300-ac26110b2e36","771440c2-1642-457a-98da-50bf0d05db7e",false,rtyuiop[,,true,"1ccfae9b-0116-4d05-8b6f-f368fd9dc496","1ccfae9b-0116-4d05-8b6f-f368fd9dc496",2023-07-29 07:00:52.174,2023-07-29 07:00:52.174,"016ea42a-e61c-4d23-9535-3864eae23e02",,,,,,,0,0,,3.3,b730629e-e476-4643-992c-bbb31a543bcc,,
"37a190da-7399-4e2c-8fcc-f6a3da25a704","115bec46-b670-4ae3-b548-66f4c434965a",f06a506e-387e-466f-a1ba-b4067ec9eb03,ab7dc624-511c-4a6a-a312-1cff3aaa593c,"90d32755-d0da-43c2-b300-ac26110b2e36","4808ea3a-0268-4934-add2-8ad084e31b67",false,yuiopp,,true,"1ccfae9b-0116-4d05-8b6f-f368fd9dc496","1ccfae9b-0116-4d05-8b6f-f368fd9dc496",2023-07-29 07:00:52.174,2023-07-29 07:00:52.174,"56404337-9cf5-4d59-80d0-e0150c14779b",,,,,,,,,,3.4,b730629e-e476-4643-992c-bbb31a543bcc,,67
a0bdab54-0fb1-4ccd-925b-f02db0e8d2f2,"115bec46-b670-4ae3-b548-66f4c434965a",ae520531-e304-4c2f-b2f3-fdcec20a0d13,ab7dc624-511c-4a6a-a312-1cff3aaa593c,"90d32755-d0da-43c2-b300-ac26110b2e36","73746298-b121-4aa1-a33a-d86c5bf7e1c3",false,tryujhrtyhg,,true,"1ccfae9b-0116-4d05-8b6f-f368fd9dc496","1ccfae9b-0116-4d05-8b6f-f368fd9dc496",2023-07-29 07:00:52.174,2023-07-29 07:00:52.174,d9f6e345-1256-4ccd-a0ba-331fd0efba22,,,,67,89,,,,75,3.5,b730629e-e476-4643-992c-bbb31a543bcc,,
"4a350a4f-8c32-4aa0-8f46-d234cf98b1ea","870d9f9f-f42e-4775-8949-0238a00e40dd",abe00a39-8a86-42f5-8fbb-f94648e1f3a9,"9969905a-1ffd-4dbb-a47d-b11f3123c381",ca2e54dd-6a67-43b6-bd88-62f06c5202c6,dd944fed-9d09-43e7-b536-fbe8579e2522,false,njhbg,,true,ec22dfe3-9085-4d34-8111-2c708bce5891,ec22dfe3-9085-4d34-8111-2c708bce5891,2023-07-29 10:19:32.699,2023-07-29 10:19:32.699,"600f8bfb-93ca-4441-a75f-15f9a3a65536",0,0,0,,,,,,0,1.2,"215b20b8-6b96-49c9-a608-4191040c51e6",,
"2ca7f76c-3eda-4d14-aeb8-c870ea262e8e","870d9f9f-f42e-4775-8949-0238a00e40dd",ab0313c3-a717-417f-9095-9dda859a0515,"9969905a-1ffd-4dbb-a47d-b11f3123c381",ca2e54dd-6a67-43b6-bd88-62f06c5202c6,b2b964f5-2b66-498b-9fe5-935b788fce90,false,kmjhn,,true,ec22dfe3-9085-4d34-8111-2c708bce5891,ec22dfe3-9085-4d34-8111-2c708bce5891,2023-07-29 10:19:32.699,2023-07-29 10:19:32.699,e655a98d-be85-40e9-b70e-45b7e0f5c4bb,,,,,,,12,21,,1.3,"215b20b8-6b96-49c9-a608-4191040c51e6",12,
"1d46950a-a379-47e8-8673-94e60f247b15","0e8b939a-a2e7-4f03-ac82-3c3dbc2eaf7d",b06f0e7c-3c14-4066-a04a-de4e9a8f8431,dbdfaa5a-8774-43a1-a8a0-c2505f9d2221,"0c732eb8-41b9-4207-981f-47b6e1c69de0",dd944fed-9d09-43e7-b536-fbe8579e2522,false,dfghjghjhjghg,,true,"93be822c-adae-4b68-9661-615842276d6b","93be822c-adae-4b68-9661-615842276d6b",2023-07-29 12:16:58.483,2023-07-29 12:16:58.483,"85787bf9-57e5-4908-9e54-3a58d778d9cf",,,,78,100,,,,78,4.0,,,
e527f644-34a1-4ccc-8f11-fbf25cebd35f,ed2f65e0-e66d-4318-99ea-35253a5c6f67,abe00a39-8a86-42f5-8fbb-f94648e1f3a9,"9969905a-1ffd-4dbb-a47d-b11f3123c381",ca2e54dd-6a67-43b6-bd88-62f06c5202c6,,false,,,true,ec22dfe3-9085-4d34-8111-2c708bce5891,ec22dfe3-9085-4d34-8111-2c708bce5891,2023-07-29 10:27:20.830,2023-07-29 10:27:20.830,"600f8bfb-93ca-4441-a75f-15f9a3a65536",0,0,0,,,,,,0,1.2,"215b20b8-6b96-49c9-a608-4191040c51e6",,
"04c782f5-912b-4157-9018-fe965be09ad3","0a3bfb17-bd08-432d-bb78-2c4a24e47254","9dff6eec-62de-4f2a-b960-d9a1d25357ba",c2532d57-62d1-45a9-be17-d6ef068e9bcc,be901e5f-0955-4078-acdc-fc2f8fb543be,,false,,,true,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-07-29 10:48:50.814,2023-07-29 10:48:50.814,"600f8bfb-93ca-4441-a75f-15f9a3a65536",,,,,,,,,,2.0,,,
ac29e8f1-33a8-4b72-ab02-4a26bb7189bd,"0a3bfb17-bd08-432d-bb78-2c4a24e47254",c4991399-d25e-4425-8560-58564f4ccdfb,c2532d57-62d1-45a9-be17-d6ef068e9bcc,be901e5f-0955-4078-acdc-fc2f8fb543be,,false,,,true,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-07-29 10:48:50.814,2023-07-29 10:48:50.814,e655a98d-be85-40e9-b70e-45b7e0f5c4bb,,,,,,,67,90,,2.1,"9dff6eec-62de-4f2a-b960-d9a1d25357ba",,
c40add00-8464-4152-9218-2833f37368ba,"0a3bfb17-bd08-432d-bb78-2c4a24e47254",f2d00c38-f381-4934-89bd-93a498d387c9,c2532d57-62d1-45a9-be17-d6ef068e9bcc,be901e5f-0955-4078-acdc-fc2f8fb543be,,false,,,true,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-07-29 10:48:50.814,2023-07-29 10:48:50.814,e655a98d-be85-40e9-b70e-45b7e0f5c4bb,,,,,,,56,90,,2.2,"9dff6eec-62de-4f2a-b960-d9a1d25357ba",,
"272e10a3-9066-4287-9aa3-52729a76800e","0e8b939a-a2e7-4f03-ac82-3c3dbc2eaf7d",e2bc467c-29ff-46aa-9484-4afa5d56bbd2,dbdfaa5a-8774-43a1-a8a0-c2505f9d2221,"0c732eb8-41b9-4207-981f-47b6e1c69de0",dd944fed-9d09-43e7-b536-fbe8579e2522,false,tfyghujikl;,,true,"93be822c-adae-4b68-9661-615842276d6b","93be822c-adae-4b68-9661-615842276d6b",2023-07-29 12:16:58.483,2023-07-29 12:16:58.483,"36b2ef39-e748-40c7-9f97-94da1fee0939",5,6,0,,,,,,45,4.1,b06f0e7c-3c14-4066-a04a-de4e9a8f8431,,
eaf4e8d5-d87e-41b8-af9f-dc39d9aa6c4d,"115bec46-b670-4ae3-b548-66f4c434965a","7ba9980c-d283-4f5a-90a4-9375c90fa351",ab7dc624-511c-4a6a-a312-1cff3aaa593c,"90d32755-d0da-43c2-b300-ac26110b2e36",b2b964f5-2b66-498b-9fe5-935b788fce90,false,retyuikl6yu,,true,"1ccfae9b-0116-4d05-8b6f-f368fd9dc496","1ccfae9b-0116-4d05-8b6f-f368fd9dc496",2023-07-29 07:00:52.174,2023-07-29 07:00:52.174,d9f6e345-1256-4ccd-a0ba-331fd0efba22,,,,45,55,,,,82,5.0,,,
"3e41591c-d4ef-4239-904d-43c6b1109b41","115bec46-b670-4ae3-b548-66f4c434965a",a8fb5239-840f-48b6-aa56-7ffa5fa48265,ab7dc624-511c-4a6a-a312-1cff3aaa593c,"90d32755-d0da-43c2-b300-ac26110b2e36",b2b964f5-2b66-498b-9fe5-935b788fce90,false,"ghjkl;'
"":?lk,jmhngb",,true,"1ccfae9b-0116-4d05-8b6f-f368fd9dc496","1ccfae9b-0116-4d05-8b6f-f368fd9dc496",2023-07-29 07:00:52.174,2023-07-29 07:00:52.174,"56404337-9cf5-4d59-80d0-e0150c14779b",,,,,,,,,,5.1,"7ba9980c-d283-4f5a-90a4-9375c90fa351",,56
"04c6c40e-3aa3-4948-a404-eef5e98fcc1c","115bec46-b670-4ae3-b548-66f4c434965a","429aea04-8192-4fb6-a87f-7bb3367d7545",ab7dc624-511c-4a6a-a312-1cff3aaa593c,"90d32755-d0da-43c2-b300-ac26110b2e36",dd944fed-9d09-43e7-b536-fbe8579e2522,false,"fgbhnjmkl,;/'",,true,"1ccfae9b-0116-4d05-8b6f-f368fd9dc496","1ccfae9b-0116-4d05-8b6f-f368fd9dc496",2023-07-29 07:00:52.174,2023-07-29 07:00:52.174,"7ea8f02f-15b3-4b7f-a82c-a70f2d851f33",,,,,,,34,67,,5.2,"7ba9980c-d283-4f5a-90a4-9375c90fa351",64,
d66a7ad6-b3f4-4b34-8bd3-d3a8888da668,"65c645a5-9b91-4bf2-ae72-b757691460e0","1d4a518a-236c-413e-be75-3e1d444b994a",c2532d57-62d1-45a9-be17-d6ef068e9bcc,be901e5f-0955-4078-acdc-fc2f8fb543be,,false,,,true,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-07-29 07:06:01.539,2023-07-29 07:06:01.539,d34ae689-7aa6-4e60-bbf4-95c5b7e83db1,,,,,,,0,0,,1.2,"68564bde-5c4f-454a-8cec-b088dec96118",,
"42c1f010-1403-4bd5-ae9d-8da1791fc6cb","65c645a5-9b91-4bf2-ae72-b757691460e0","68564bde-5c4f-454a-8cec-b088dec96118",c2532d57-62d1-45a9-be17-d6ef068e9bcc,be901e5f-0955-4078-acdc-fc2f8fb543be,,false,,,true,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-07-29 07:06:01.539,2023-07-29 07:06:01.539,c4b0af1a-7053-4df6-99b1-21c16af60aa1,,,,,,,,,,1.0,,,
"82adcf61-390b-49bb-8e2f-35d451198c6c","65c645a5-9b91-4bf2-ae72-b757691460e0","8bed15e6-e855-47c8-896c-0f525940eb5b",c2532d57-62d1-45a9-be17-d6ef068e9bcc,be901e5f-0955-4078-acdc-fc2f8fb543be,,false,,,true,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-07-29 07:06:01.539,2023-07-29 07:06:01.539,"600f8bfb-93ca-4441-a75f-15f9a3a65536",,,,,,,0,0,,1.1,"68564bde-5c4f-454a-8cec-b088dec96118",,
"3c9fb16d-2a6b-434a-933e-e924af4741f2","65c645a5-9b91-4bf2-ae72-b757691460e0","9dff6eec-62de-4f2a-b960-d9a1d25357ba",c2532d57-62d1-45a9-be17-d6ef068e9bcc,be901e5f-0955-4078-acdc-fc2f8fb543be,,false,,,true,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-07-29 07:06:01.539,2023-07-29 07:06:01.539,"600f8bfb-93ca-4441-a75f-15f9a3a65536",,,,,,,,,,2.0,,,
b8cf58c4-155f-41c1-b43d-0b790a374c72,"65c645a5-9b91-4bf2-ae72-b757691460e0",c4991399-d25e-4425-8560-58564f4ccdfb,c2532d57-62d1-45a9-be17-d6ef068e9bcc,be901e5f-0955-4078-acdc-fc2f8fb543be,,false,,,true,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-07-29 07:06:01.539,2023-07-29 07:06:01.539,e655a98d-be85-40e9-b70e-45b7e0f5c4bb,,,,,,,67,90,,2.1,"9dff6eec-62de-4f2a-b960-d9a1d25357ba",,
cab53970-1da7-4dd4-bc95-babb60204d67,"65c645a5-9b91-4bf2-ae72-b757691460e0",f2d00c38-f381-4934-89bd-93a498d387c9,c2532d57-62d1-45a9-be17-d6ef068e9bcc,be901e5f-0955-4078-acdc-fc2f8fb543be,,false,,,true,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-07-29 07:06:01.539,2023-07-29 07:06:01.539,e655a98d-be85-40e9-b70e-45b7e0f5c4bb,,,,,,,56,90,,2.2,"9dff6eec-62de-4f2a-b960-d9a1d25357ba",,
e5365ad3-3fe0-44ae-a765-7fab81f500e0,"39ef830e-d1d0-4ede-8955-19bdbb17f1a0","0255127d-d839-4ae2-aa49-1512f3b6e6df","05aac958-563d-481e-9d51-9d83d3586e6c","0c732eb8-41b9-4207-981f-47b6e1c69de0",,false,,,true,"93be822c-adae-4b68-9661-615842276d6b","93be822c-adae-4b68-9661-615842276d6b",2023-07-29 07:08:39.509,2023-07-29 07:08:39.509,"85787bf9-57e5-4908-9e54-3a58d778d9cf",,,,,,,,,,1.1,ed48a635-7590-4a2c-b161-d6078154c55a,,
"23d38d01-e38c-4fb7-b3b9-128767f73012","39ef830e-d1d0-4ede-8955-19bdbb17f1a0","2ac06767-f034-4cfb-99cc-c67991be37ac","05aac958-563d-481e-9d51-9d83d3586e6c","0c732eb8-41b9-4207-981f-47b6e1c69de0",,false,,,true,"93be822c-adae-4b68-9661-615842276d6b","93be822c-adae-4b68-9661-615842276d6b",2023-07-29 07:08:39.509,2023-07-29 07:08:39.509,"36b2ef39-e748-40c7-9f97-94da1fee0939",,,,,,,,,,1.2,ed48a635-7590-4a2c-b161-d6078154c55a,,
"3e6a6555-3611-49b3-a7d0-97a690af5d5e","39ef830e-d1d0-4ede-8955-19bdbb17f1a0","483d65f4-f241-4b02-a41e-c94fe5a911fb","05aac958-563d-481e-9d51-9d83d3586e6c","0c732eb8-41b9-4207-981f-47b6e1c69de0",,false,,,true,"93be822c-adae-4b68-9661-615842276d6b","93be822c-adae-4b68-9661-615842276d6b",2023-07-29 07:08:39.509,2023-07-29 07:08:39.509,"85787bf9-57e5-4908-9e54-3a58d778d9cf",,,,,,,,,,2.1,"70495b4c-6dfb-4390-8742-9115f0317ff7",,
"606ea7b9-4a0d-40d8-a5ae-7737e50c1738","39ef830e-d1d0-4ede-8955-19bdbb17f1a0","70495b4c-6dfb-4390-8742-9115f0317ff7","05aac958-563d-481e-9d51-9d83d3586e6c","0c732eb8-41b9-4207-981f-47b6e1c69de0",,false,,,true,"93be822c-adae-4b68-9661-615842276d6b","93be822c-adae-4b68-9661-615842276d6b",2023-07-29 07:08:39.509,2023-07-29 07:08:39.509,"85787bf9-57e5-4908-9e54-3a58d778d9cf",,,,,,,,,,2.0,,,
"0ac8f7e4-06c5-4038-845b-e950d0eba871","39ef830e-d1d0-4ede-8955-19bdbb17f1a0","706fabd8-10c9-43bd-b17d-bdf7cd31abb6","05aac958-563d-481e-9d51-9d83d3586e6c","0c732eb8-41b9-4207-981f-47b6e1c69de0",,false,,,true,"93be822c-adae-4b68-9661-615842276d6b","93be822c-adae-4b68-9661-615842276d6b",2023-07-29 07:08:39.509,2023-07-29 07:08:39.509,"85787bf9-57e5-4908-9e54-3a58d778d9cf",,,,,,,,,,4.0,,,
fadbad3e-4963-4840-8c0b-6df1314816a2,"39ef830e-d1d0-4ede-8955-19bdbb17f1a0",ed48a635-7590-4a2c-b161-d6078154c55a,"05aac958-563d-481e-9d51-9d83d3586e6c","0c732eb8-41b9-4207-981f-47b6e1c69de0",,false,,,true,"93be822c-adae-4b68-9661-615842276d6b","93be822c-adae-4b68-9661-615842276d6b",2023-07-29 07:08:39.509,2023-07-29 07:08:39.509,"85787bf9-57e5-4908-9e54-3a58d778d9cf",,,,,,,,,,1.0,,,
